"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff","Cost","MI_Hellenistic","MI_Roman","MI_diff"
347,91,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
347,92,0.8,0.4,0.4,NA,0.22314355131421,0.0138442938083905,0.209299257505819
347,97,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
352,353,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,36,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,364,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
352,369,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
352,389,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,39,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
352,40,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
352,409,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
352,411,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
352,413,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
352,414,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,415,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,416,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,420,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,421,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,422,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,423,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,424,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,428,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,431,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,435,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,436,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,444,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,46,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,460,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
352,478,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,49,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,59,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
352,69,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,70,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,78,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
352,79,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,80,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,83,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,87,1,1,0,NA,0.500402423538188,0.500402423538188,0
352,91,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
352,92,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
352,97,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,36,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,364,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
353,369,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
353,389,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,39,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
353,40,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
353,409,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
353,411,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
353,413,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
353,414,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,415,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,416,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,420,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,421,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,422,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,423,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,424,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,428,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,431,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,435,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,436,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,444,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,46,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,460,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
353,478,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,49,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,59,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
353,69,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,70,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,78,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
353,79,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,80,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,83,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,87,1,1,0,NA,0.500402423538188,0.500402423538188,0
353,91,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
353,92,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
353,97,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,364,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
36,369,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
36,389,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,39,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
36,40,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
36,409,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
36,411,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
36,413,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
36,414,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,415,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,416,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,420,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,421,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,422,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,423,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,424,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,428,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,431,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,435,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,436,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,444,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,46,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,460,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
36,478,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,49,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,59,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
36,69,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,70,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,78,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
36,79,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,80,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,83,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,87,1,1,0,NA,0.500402423538188,0.500402423538188,0
36,91,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
36,92,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
36,97,1,1,0,NA,0.500402423538188,0.500402423538188,0
364,369,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
364,389,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,39,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
364,40,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,409,1,1,0,NA,0.673011667009256,0.500402423538188,0.172609243471068
364,411,0.8,0.8,0,NA,0.291103166032368,0,0.291103166032368
364,413,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
364,414,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,415,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,416,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,420,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,421,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,422,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,423,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,424,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,428,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,431,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,435,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,436,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,444,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,46,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,460,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,478,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,49,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,59,1,0.8,0.2,NA,0.673011667009256,0.22314355131421,0.449868115695046
364,69,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,70,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,78,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
364,79,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,80,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,83,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,87,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
364,91,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,92,1,0.8,0.2,NA,0.673011667009256,0.22314355131421,0.449868115695046
364,97,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
369,389,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,39,1,0.6,0.4,NA,0.500402423538188,0.0138442938083905,0.486558129729798
369,40,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
369,409,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
369,411,0.6,0.6,0,NA,0.1184939225613,0,0.1184939225613
369,413,0.8,0.4,0.4,NA,0.22314355131421,0.0138442938083905,0.209299257505819
369,414,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,415,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,416,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,420,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,421,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,422,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,423,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,424,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,428,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,431,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,435,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,436,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,444,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,46,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,460,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
369,478,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,49,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,59,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
369,69,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,70,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,78,1,0.8,0.2,NA,0.500402423538188,0.291103166032368,0.20929925750582
369,79,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,80,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,83,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,87,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
369,91,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
369,92,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
369,97,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
389,39,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
389,40,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
389,409,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
389,411,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
389,413,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
389,414,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,415,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,416,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,420,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,421,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,422,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,423,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,424,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,428,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,431,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,435,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,436,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,444,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,46,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,460,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
389,478,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,49,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,59,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
389,69,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,70,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,78,1,0.8,0.2,NA,0.500402423538188,0.22314355131421,0.277258872223978
389,79,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,80,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,83,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,87,1,1,0,NA,0.500402423538188,0.500402423538188,0
389,91,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
389,92,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
389,97,1,1,0,NA,0.500402423538188,0.500402423538188,0
39,40,0.8,0.4,0.4,NA,0.22314355131421,0.1184939225613,0.10464962875291
39,409,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
39,411,0.6,0.6,0,NA,0.1184939225613,0,0.1184939225613
39,413,0.8,0.8,0,NA,0.22314355131421,0.291103166032368,-0.067959614718158
39,414,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,415,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,416,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,420,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,421,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,422,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,423,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,424,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,428,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,431,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,435,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,436,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,444,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,46,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,460,0.8,0.4,0.4,NA,0.22314355131421,0.1184939225613,0.10464962875291
39,478,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,49,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,59,0.8,1,-0.2,NA,0.22314355131421,0.673011667009256,-0.449868115695046
39,69,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,70,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,78,1,0.4,0.6,NA,0.500402423538188,0.0138442938083905,0.486558129729798
39,79,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,80,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,83,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,87,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
39,91,0.8,0.4,0.4,NA,0.22314355131421,0.1184939225613,0.10464962875291
39,92,0.8,1,-0.2,NA,0.22314355131421,0.673011667009256,-0.449868115695046
39,97,1,0.6,0.4,NA,0.500402423538188,0.1184939225613,0.381908500976888
40,409,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
40,411,0.8,0.8,0,NA,0.291103166032368,0,0.291103166032368
40,413,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
40,414,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,415,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,416,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,420,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,421,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,422,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,423,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,424,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,428,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,431,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,435,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,436,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,444,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,46,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,460,1,1,0,NA,0.673011667009256,0.500402423538188,0.172609243471068
40,478,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,49,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,59,0.6,0.4,0.2,NA,0.0138442938083905,0.1184939225613,-0.104649628752909
40,69,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,70,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,78,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
40,79,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,80,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,83,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,87,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
40,91,1,1,0,NA,0.673011667009256,0.500402423538188,0.172609243471068
40,92,0.6,0.4,0.2,NA,0.0138442938083905,0.1184939225613,-0.104649628752909
40,97,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,411,0.8,0.8,0,NA,0.291103166032368,0,0.291103166032368
409,413,1,0.6,0.4,NA,0.673011667009256,0.1184939225613,0.554517744447956
409,414,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,415,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,416,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,420,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,421,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,422,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,423,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,424,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,428,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,431,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,435,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,436,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,444,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,46,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,460,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
409,478,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,49,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,59,1,0.8,0.2,NA,0.673011667009256,0.22314355131421,0.449868115695046
409,69,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,70,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,78,0.8,0.6,0.2,NA,0.22314355131421,0.1184939225613,0.10464962875291
409,79,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,80,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,83,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,87,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
409,91,0.6,0.6,0,NA,0.0138442938083905,0.0505343078431413,-0.0366900140347508
409,92,1,0.8,0.2,NA,0.673011667009256,0.22314355131421,0.449868115695046
409,97,0.8,0.4,0.4,NA,0.22314355131421,0.0505343078431413,0.172609243471069
411,413,0.8,0.4,0.4,NA,0.291103166032368,0,0.291103166032368
411,414,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,415,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,416,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,420,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,421,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,422,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,423,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,424,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,428,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,431,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,435,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,436,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,444,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,46,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,460,0.8,0.8,0,NA,0.291103166032368,0,0.291103166032368
411,478,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,49,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,59,0.8,0.6,0.2,NA,0.291103166032368,0,0.291103166032368
411,69,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,70,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,78,0.6,0.4,0.2,NA,0.1184939225613,0,0.1184939225613
411,79,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,80,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,83,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,87,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
411,91,0.8,0.8,0,NA,0.291103166032368,0,0.291103166032368
411,92,0.8,0.6,0.2,NA,0.291103166032368,0,0.291103166032368
411,97,0.6,0.2,0.4,NA,0.1184939225613,0,0.1184939225613
413,414,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,415,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,416,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,420,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,421,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,422,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,423,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,424,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,428,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,431,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,435,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,436,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,444,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,46,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,460,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
413,478,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,49,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,59,1,0.8,0.2,NA,0.673011667009256,0.291103166032368,0.381908500976888
413,69,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,70,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,78,0.8,0.6,0.2,NA,0.22314355131421,0.0138442938083905,0.209299257505819
413,79,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,80,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,83,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,87,0.8,0.8,0,NA,0.22314355131421,0.22314355131421,0
413,91,0.6,0.2,0.4,NA,0.0138442938083905,0.22314355131421,-0.209299257505819
